"Plot Title: Plug Load Logger51516"
"#","Date Time, GMT+05:00",Voltage V,Current A,Power W,Active Energy Wh,  Line Resume  ,  Line Loss  ,  Host Connected  ,  Stopped  ,
6119,06/19/16 04:04:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6120,06/19/16 04:05:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6121,06/19/16 04:06:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6122,06/19/16 04:07:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6123,06/19/16 04:07:59 PM,,,,,,Logged,,,
6124,06/19/16 04:08:57 PM,208.08,1.1479,172.32,2.70766640,,,,,
6125,06/19/16 04:09:57 PM,205.34,1.1416,170.73,2.84327602,,,,,
6126,06/19/16 04:10:57 PM,201.67,1.1434,170.92,2.84367752,,,,,
6127,06/19/16 04:11:57 PM,197.29,1.1406,169.34,2.82846737,,,,,
6128,06/19/16 04:12:57 PM,194.85,1.1373,167.96,2.80851793,,,,,
6129,06/19/16 04:13:57 PM,194.14,1.1343,167.19,2.78883791,,,,,
6130,06/19/16 04:14:57 PM,195.29,1.1342,167.74,2.78589940,,,,,
6131,06/19/16 04:15:57 PM,196.21,1.1321,167.92,2.79102397,,,,,
6132,06/19/16 04:16:57 PM,195.73,1.1295,167.64,2.79219770,,,,,
6133,06/19/16 04:17:57 PM,195.48,1.1276,166.78,2.78257465,,,,,
6134,06/19/16 04:18:57 PM,194.15,1.1252,165.53,2.76696897,,,,,
6135,06/19/16 04:19:57 PM,194.72,1.0651,149.14,2.51779556,,,,,
6136,06/19/16 04:20:57 PM,194.70,1.0611,148.20,2.47016072,,,,,
6137,06/19/16 04:21:57 PM,194.24,1.0590,147.60,2.46371651,,,,,
6138,06/19/16 04:22:57 PM,194.24,1.0585,147.10,2.45604086,,,,,
6139,06/19/16 04:23:57 PM,194.57,1.0579,146.94,2.44686055,,,,,
6140,06/19/16 04:24:57 PM,194.74,1.0594,147.23,2.44405007,,,,,
6141,06/19/16 04:25:57 PM,194.49,1.0561,146.34,2.44017482,,,,,
6142,06/19/16 04:26:57 PM,195.19,1.0551,146.34,2.43583179,,,,,
6143,06/19/16 04:27:57 PM,197.27,1.0559,146.61,2.44073391,,,,,
6144,06/19/16 04:28:57 PM,199.61,1.0555,147.15,2.44708729,,,,,
6145,06/19/16 04:29:57 PM,205.19,1.0599,147.99,2.45598865,,,,,
6146,06/19/16 04:30:57 PM,208.01,1.0634,148.74,2.47441387,,,,,
6147,06/19/16 04:31:57 PM,210.09,0.2326,19.42,2.46252465,,,,,
6148,06/19/16 04:32:57 PM,209.64,0.0323,2.00,0.03392281,,,,,
6149,06/19/16 04:33:57 PM,205.21,0.0313,1.93,0.03257263,,,,,
6150,06/19/16 04:34:57 PM,208.51,0.0319,2.00,0.03216159,,,,,
6151,06/19/16 04:35:57 PM,209.66,0.0326,2.01,0.03381187,,,,,
6152,06/19/16 04:36:57 PM,209.06,0.0324,2.00,0.03328356,,,,,
6153,06/19/16 04:37:57 PM,206.03,0.0308,1.92,0.03207689,,,,,
6154,06/19/16 04:38:57 PM,205.00,0.0310,1.91,0.03199207,,,,,
6155,06/19/16 04:39:57 PM,203.81,0.0310,1.89,0.03156810,,,,,
6156,06/19/16 04:40:57 PM,206.29,0.1042,20.60,0.08864576,,,,,
6157,06/19/16 04:41:57 PM,208.38,0.1046,20.84,0.34456778,,,,,
6158,06/19/16 04:42:57 PM,201.75,0.1007,19.47,0.32847968,,,,,
6159,06/19/16 04:43:57 PM,200.38,0.0997,19.17,0.32118565,,,,,
6160,06/19/16 04:44:57 PM,202.32,0.1005,19.50,0.32092476,,,,,
6161,06/19/16 04:45:57 PM,205.50,0.1020,20.07,0.33136564,,,,,
6162,06/19/16 04:46:57 PM,210.15,0.1042,20.97,0.33515820,,,,,
6163,06/19/16 04:47:57 PM,210.15,0.1041,20.94,0.35771155,,,,,
6164,06/19/16 04:48:57 PM,207.42,0.1025,20.38,0.34101081,,,,,
6165,06/19/16 04:49:57 PM,207.50,0.1025,20.40,0.33987561,,,,,
6166,06/19/16 04:50:57 PM,207.17,0.1024,20.34,0.33930162,,,,,
6167,06/19/16 04:51:57 PM,206.81,0.1021,20.21,0.33776370,,,,,
6168,06/19/16 04:52:57 PM,208.04,0.1027,20.47,0.33830145,,,,,
6169,06/19/16 04:53:57 PM,210.88,0.1042,21.02,0.34031296,,,,,
6170,06/19/16 04:54:57 PM,210.19,0.1038,20.87,0.34857044,,,,,
6171,06/19/16 04:55:57 PM,209.67,0.1035,20.78,0.34589773,,,,,
6172,06/19/16 04:56:57 PM,206.44,0.1018,20.13,0.34162074,,,,,
6173,06/19/16 04:57:57 PM,206.93,0.1020,20.23,0.33702624,,,,,
6174,06/19/16 04:58:57 PM,203.30,1.1491,172.34,1.49470425,,,,,
6175,06/19/16 04:59:57 PM,203.77,1.1496,172.58,2.88430214,,,,,
6176,06/19/16 05:00:57 PM,204.03,1.1537,174.25,2.88784599,,,,,
6177,06/19/16 05:01:57 PM,203.00,1.1585,175.46,2.91083097,,,,,
6178,06/19/16 05:02:57 PM,205.71,1.0951,157.66,2.75178599,,,,,
6179,06/19/16 05:03:57 PM,205.14,1.0912,156.28,2.61365128,,,,,
6180,06/19/16 05:04:57 PM,206.25,1.0899,155.75,2.59991288,,,,,
6181,06/19/16 05:05:57 PM,206.53,1.0872,155.12,2.58730268,,,,,
6182,06/19/16 05:06:57 PM,206.01,1.0835,153.99,2.57341981,,,,,
6183,06/19/16 05:07:57 PM,207.38,1.0833,153.35,2.56215024,,,,,
6184,06/19/16 05:08:57 PM,207.01,1.0817,152.83,2.54891872,,,,,
6185,06/19/16 05:09:57 PM,207.22,1.0795,152.18,2.54027677,,,,,
6186,06/19/16 05:10:57 PM,207.12,1.0782,151.89,2.53076577,,,,,
6187,06/19/16 05:11:57 PM,205.39,1.0729,151.05,2.52283716,,,,,
6188,06/19/16 05:12:57 PM,202.79,1.0692,150.49,2.50807953,,,,,
6189,06/19/16 05:13:57 PM,204.65,1.0690,149.97,2.50401139,,,,,
6190,06/19/16 05:14:57 PM,203.89,1.0662,149.64,2.49397993,,,,,
6191,06/19/16 05:15:57 PM,202.50,1.0622,149.43,2.49113131,,,,,
6192,06/19/16 05:16:57 PM,204.38,1.0632,149.64,2.48795795,,,,,
6193,06/19/16 05:17:57 PM,205.33,1.0638,149.57,2.49372435,,,,,
6194,06/19/16 05:18:57 PM,203.47,1.0587,148.48,2.48291445,,,,,
6195,06/19/16 05:19:57 PM,203.00,0.0306,1.86,1.11122811,,,,,
6196,06/19/16 05:20:57 PM,201.57,0.0302,1.82,0.03038112,,,,,
6197,06/19/16 05:21:57 PM,201.73,0.0302,1.81,0.03030284,,,,,
6198,06/19/16 05:22:57 PM,202.11,0.0302,1.84,0.03053112,,,,,
6199,06/19/16 05:23:57 PM,207.08,0.0308,1.93,0.03080500,,,,,
6200,06/19/16 05:24:57 PM,207.55,0.0310,1.96,0.03248780,,,,,
6201,06/19/16 05:25:57 PM,206.85,0.1045,20.77,0.06911734,,,,,
6202,06/19/16 05:26:57 PM,207.69,0.1038,20.65,0.34404710,,,,,
6203,06/19/16 05:27:57 PM,211.84,0.1058,21.43,0.35569462,,,,,
6204,06/19/16 05:28:57 PM,210.76,0.1049,21.14,0.35500881,,,,,
6205,06/19/16 05:29:57 PM,213.79,0.1063,21.75,0.35881227,,,,,
6206,06/19/16 05:30:28 PM,,,,,Logged,,,,
6207,06/19/16 05:30:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6208,06/19/16 05:31:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6209,06/19/16 05:32:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6210,06/19/16 05:33:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6211,06/19/16 05:34:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6212,06/19/16 05:35:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6213,06/19/16 05:36:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6214,06/19/16 05:37:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6215,06/19/16 05:38:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6216,06/19/16 05:39:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6217,06/19/16 05:40:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6218,06/19/16 05:41:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6219,06/19/16 05:42:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6220,06/19/16 05:43:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6221,06/19/16 05:44:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6222,06/19/16 05:45:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6223,06/19/16 05:46:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6224,06/19/16 05:47:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6225,06/19/16 05:48:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6226,06/19/16 05:49:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6227,06/19/16 05:50:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6228,06/19/16 05:51:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6229,06/19/16 05:52:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6230,06/19/16 05:53:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6231,06/19/16 05:54:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6232,06/19/16 05:55:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6233,06/19/16 05:56:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6234,06/19/16 05:57:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6235,06/19/16 05:58:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6236,06/19/16 05:59:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6237,06/19/16 06:00:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6238,06/19/16 06:01:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6239,06/19/16 06:02:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6240,06/19/16 06:03:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6241,06/19/16 06:04:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6242,06/19/16 06:05:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6243,06/19/16 06:06:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6244,06/19/16 06:07:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6245,06/19/16 06:08:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6246,06/19/16 06:09:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6247,06/19/16 06:10:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6248,06/19/16 06:11:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6249,06/19/16 06:12:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6250,06/19/16 06:13:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6251,06/19/16 06:14:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6252,06/19/16 06:15:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6253,06/19/16 06:16:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6254,06/19/16 06:17:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6255,06/19/16 06:18:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6256,06/19/16 06:19:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6257,06/19/16 06:20:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6258,06/19/16 06:21:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6259,06/19/16 06:22:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6260,06/19/16 06:23:57 PM,0.00,0.0000,0.00,0.00000000,,,,,
6261,06/19/16 06:24:42 PM,,,,,,Logged,,,
6262,06/19/16 06:24:57 PM,209.47,1.1924,180.47,0.70858645,,,,,
6263,06/19/16 06:25:57 PM,206.52,1.1873,179.30,3.01886296,,,,,
6264,06/19/16 06:26:57 PM,205.70,1.1898,180.26,2.98471141,,,,,
6265,06/19/16 06:27:57 PM,202.76,1.1885,180.56,3.00354958,,,,,
6266,06/19/16 06:28:57 PM,199.52,1.1922,181.17,3.01059127,,,,,
6267,06/19/16 06:29:57 PM,195.89,1.1894,179.73,3.00118589,,,,,
6268,06/19/16 06:30:57 PM,186.01,1.1965,177.24,2.97152758,,,,,
6269,06/19/16 06:31:57 PM,185.89,1.1889,175.73,2.93924665,,,,,
6270,06/19/16 06:32:57 PM,186.93,1.1850,175.42,2.91794705,,,,,
6271,06/19/16 06:33:57 PM,184.19,1.1820,173.38,2.90009570,,,,,
6272,06/19/16 06:34:57 PM,185.36,1.1744,172.30,2.87813401,,,,,
6273,06/19/16 06:35:57 PM,178.28,1.1883,171.52,2.85864019,,,,,
6274,06/19/16 06:36:57 PM,184.20,1.1707,171.43,2.85797763,,,,,
6275,06/19/16 06:37:57 PM,183.85,1.1696,171.18,2.85033321,,,,,
6276,06/19/16 06:38:57 PM,184.96,1.1639,170.63,2.84400916,,,,,
6277,06/19/16 06:39:57 PM,184.63,1.1604,169.75,2.83567715,,,,,
6278,06/19/16 06:40:57 PM,186.20,1.1545,169.12,2.82007456,,,,,
6279,06/19/16 06:41:57 PM,189.81,1.1475,169.07,2.81763458,,,,,
6280,06/19/16 06:42:57 PM,190.87,1.1443,168.71,2.80764699,,,,,
6281,06/19/16 06:43:57 PM,185.43,1.1482,167.59,2.80145097,,,,,
6282,06/19/16 06:44:57 PM,186.72,1.1433,167.11,2.78616786,,,,,
6283,06/19/16 06:45:57 PM,186.34,1.1414,166.50,2.77794647,,,,,
6284,06/19/16 06:46:57 PM,174.28,1.1652,165.21,2.76117349,,,,,
6285,06/19/16 06:47:57 PM,188.11,1.1350,165.62,2.75823855,,,,,
6286,06/19/16 06:48:57 PM,185.80,1.1350,164.62,2.75093293,,,,,
6287,06/19/16 06:49:57 PM,187.12,1.1327,164.55,2.73956966,,,,,
6288,06/19/16 06:50:57 PM,184.99,1.1313,163.28,2.73166680,,,,,
6289,06/19/16 06:51:57 PM,186.63,1.1292,163.54,2.72413492,,,,,
6290,06/19/16 06:52:57 PM,186.63,1.1261,162.96,2.71948695,,,,,
6291,06/19/16 06:53:57 PM,187.80,1.1265,163.04,2.71619320,,,,,
6292,06/19/16 06:54:57 PM,190.29,1.1227,163.34,2.71911359,,,,,
6293,06/19/16 06:55:57 PM,190.55,1.1205,162.81,2.71533179,,,,,
6294,06/19/16 06:56:57 PM,190.64,1.1200,162.98,2.71090770,,,,,
6295,06/19/16 06:57:57 PM,192.36,1.1186,163.63,2.71502399,,,,,
6296,06/19/16 06:58:57 PM,186.32,1.1225,162.97,2.72429872,,,,,
6297,06/19/16 06:59:57 PM,185.44,1.1544,165.05,2.69739032,,,,,
6298,06/19/16 07:00:57 PM,197.42,1.1174,164.56,2.73769879,,,,,
6299,06/19/16 07:01:57 PM,193.84,1.1135,162.99,2.73003697,,,,,
6300,06/19/16 07:02:57 PM,193.25,1.1129,162.46,2.70927835,,,,,
6301,06/19/16 07:03:57 PM,195.87,1.0518,146.09,2.65173054,,,,,
6302,06/19/16 07:04:57 PM,196.18,1.0529,146.13,2.43122339,,,,,
6303,06/19/16 07:05:57 PM,196.20,1.0511,146.08,2.43149781,,,,,
6304,06/19/16 07:06:57 PM,196.50,1.0505,146.01,2.43103933,,,,,
6305,06/19/16 07:07:57 PM,199.23,0.0296,1.76,0.97391021,,,,,
6306,06/19/16 07:08:57 PM,199.06,0.0296,1.80,0.02942891,,,,,
6307,06/19/16 07:09:57 PM,200.18,0.0296,1.80,0.02979413,,,,,
6308,06/19/16 07:10:57 PM,198.17,0.0286,1.76,0.02948112,,,,,
6309,06/19/16 07:11:57 PM,199.22,0.0286,1.76,0.02919412,,,,,
6310,06/19/16 07:12:57 PM,199.69,0.0287,1.76,0.02960500,,,,,
6311,06/19/16 07:13:57 PM,200.48,0.0290,1.81,0.02983978,,,,,
6312,06/19/16 07:14:57 PM,200.62,0.0291,1.80,0.02995065,,,,,
6313,06/19/16 07:15:57 PM,192.62,0.0279,1.64,0.02875728,,,,,
6314,06/19/16 07:16:57 PM,181.82,0.0252,1.42,0.02708752,,,,,
6315,06/19/16 07:17:57 PM,200.13,0.0287,1.79,0.02689163,,,,,
6316,06/19/16 07:18:57 PM,200.87,0.0293,1.81,0.03007458,,,,,
6317,06/19/16 07:19:57 PM,204.76,0.0304,1.92,0.03132024,,,,,
6318,06/19/16 07:20:57 PM,203.46,0.0304,1.87,0.03141159,,,,,
6319,06/19/16 07:21:57 PM,203.49,0.0304,1.87,0.03121589,,,,,
6320,06/19/16 07:22:57 PM,202.68,0.0304,1.85,0.03105286,,,,,
6321,06/19/16 07:23:57 PM,202.67,0.0301,1.86,0.03085068,,,,,
6322,06/19/16 07:24:57 PM,203.33,0.0301,1.87,0.03085720,,,,,
6323,06/19/16 07:25:57 PM,203.00,0.0301,1.86,0.03095504,,,,,
6324,06/19/16 07:26:57 PM,199.63,0.0297,1.78,0.03043330,,,,,
6325,06/19/16 07:27:57 PM,202.32,0.0296,1.86,0.03042021,,,,,
6326,06/19/16 07:28:57 PM,204.51,0.0304,1.86,0.03113761,,,,,
6327,06/19/16 07:29:57 PM,201.94,0.0295,1.84,0.03118985,,,,,
6328,06/19/16 07:30:57 PM,200.35,0.0295,1.81,0.03043327,,,,,
6329,06/19/16 07:31:57 PM,201.96,0.0298,1.82,0.03040065,,,,,
6330,06/19/16 07:32:57 PM,200.77,0.0298,1.82,0.03055720,,,,,
6331,06/19/16 07:33:57 PM,201.40,0.0303,1.85,0.03015283,,,,,
6332,06/19/16 07:34:57 PM,201.62,0.0303,1.86,0.03052456,,,,,
6333,06/19/16 07:35:57 PM,202.21,0.0303,1.89,0.03108545,,,,,
6334,06/19/16 07:36:57 PM,190.30,1.0885,153.34,1.29567492,,,,,
6335,06/19/16 07:37:57 PM,198.61,1.0860,153.27,2.56586051,,,,,
6336,06/19/16 07:38:57 PM,195.42,1.0917,154.40,2.56087947,,,,,
6337,06/19/16 07:39:57 PM,193.54,1.0965,155.46,2.57800889,,,,,
6338,06/19/16 07:40:57 PM,193.89,1.0949,155.21,2.58967638,,,,,
6339,06/19/16 07:41:57 PM,193.31,1.0909,154.27,2.57709575,,,,,
6340,06/19/16 07:42:57 PM,196.72,1.0881,154.10,2.56394100,,,,,
6341,06/19/16 07:43:57 PM,196.51,1.0838,153.29,2.55855632,,,,,
6342,06/19/16 07:44:57 PM,199.86,1.0821,153.18,2.55144691,,,,,
6343,06/19/16 07:45:57 PM,205.67,1.0848,153.72,2.55453420,,,,,
6344,06/19/16 07:46:57 PM,212.23,1.0935,153.77,2.56136417,,,,,
6345,06/19/16 07:47:57 PM,212.50,1.0952,153.34,2.56108975,,,,,
6346,06/19/16 07:48:57 PM,211.88,1.0903,152.59,2.54755998,,,,,
6347,06/19/16 07:49:57 PM,211.99,1.0898,152.32,2.53713989,,,,,
6348,06/19/16 07:50:57 PM,213.50,1.0897,152.33,2.54011536,,,,,
6349,06/19/16 07:51:57 PM,211.50,1.0840,151.44,2.53241682,,,,,
6350,06/19/16 07:52:57 PM,211.35,1.0818,151.06,2.51860523,,,,,
6351,06/19/16 07:53:57 PM,209.98,1.0763,150.28,2.50958967,,,,,
6352,06/19/16 07:54:57 PM,213.16,1.0837,150.66,2.50067425,,,,,
6353,06/19/16 07:55:57 PM,205.23,1.0670,148.61,2.48439550,,,,,
6354,06/19/16 07:56:57 PM,204.30,1.0656,148.03,2.46869254,,,,,
6355,06/19/16 07:57:57 PM,204.69,1.0642,147.61,2.46136951,,,,,
6356,06/19/16 07:58:57 PM,204.99,1.0641,147.70,2.45526576,,,,,
6357,06/19/16 07:59:57 PM,207.95,0.0324,2.02,1.28611374,,,,,
6358,06/19/16 08:00:57 PM,210.07,0.0322,2.05,0.03342049,,,,,
6359,06/19/16 08:01:57 PM,211.49,0.0325,2.06,0.03404016,,,,,
6360,06/19/16 08:02:57 PM,214.09,0.0333,2.14,0.03522728,,,,,
6361,06/19/16 08:03:57 PM,211.23,0.0330,2.06,0.03480335,,,,,
6362,06/19/16 08:04:57 PM,211.21,0.0324,2.05,0.03438587,,,,,
6363,06/19/16 08:05:57 PM,210.54,0.0324,2.03,0.03392279,,,,,
6364,06/19/16 08:06:57 PM,210.03,0.0324,2.02,0.03392928,,,,,
6365,06/19/16 08:07:57 PM,209.79,0.0324,2.05,0.03398798,,,,,
6366,06/19/16 08:08:57 PM,210.35,0.0327,2.06,0.03425540,,,,,
6367,06/19/16 08:09:57 PM,210.88,0.0329,2.08,0.03430106,,,,,
6368,06/19/16 08:10:57 PM,211.27,0.0331,2.07,0.03460110,,,,,
6369,06/19/16 08:11:57 PM,211.26,0.0332,2.08,0.03476416,,,,,
6370,06/19/16 08:12:57 PM,210.87,0.0332,2.06,0.03463371,,,,,
6371,06/19/16 08:13:57 PM,211.35,0.0332,2.09,0.03451631,,,,,
6372,06/19/16 08:14:57 PM,211.39,0.0327,2.06,0.03454893,,,,,
6373,06/19/16 08:15:57 PM,209.59,0.0326,2.03,0.03430760,,,,,
6374,06/19/16 08:16:57 PM,208.01,0.0323,2.01,0.03323137,,,,,
6375,06/19/16 08:17:57 PM,211.13,0.0327,2.07,0.03449674,,,,,
6376,06/19/16 08:18:57 PM,212.77,0.0333,2.12,0.03450326,,,,,
6377,06/19/16 08:19:57 PM,211.75,0.0334,2.11,0.03480332,,,,,
6378,06/19/16 08:20:57 PM,211.12,0.0334,2.06,0.03463372,,,,,
6379,06/19/16 08:21:57 PM,211.46,0.0334,2.08,0.03468589,,,,,
6380,06/19/16 08:22:57 PM,210.02,0.0332,2.06,0.03443153,,,,,
6381,06/19/16 08:23:57 PM,209.20,0.0332,2.07,0.03409886,,,,,
6382,06/19/16 08:24:57 PM,208.41,0.0325,2.03,0.03360968,,,,,
6383,06/19/16 08:25:57 PM,207.70,0.0323,1.99,0.03329007,,,,,
6384,06/19/16 08:26:57 PM,206.49,0.0321,1.96,0.03285306,,,,,
6385,06/19/16 08:27:57 PM,208.75,0.0321,2.03,0.03315304,,,,,
6386,06/19/16 08:28:57 PM,209.01,0.0322,2.03,0.03368141,,,,,
6387,06/19/16 08:29:57 PM,206.03,1.1038,157.40,2.18429112,,,,,
6388,06/19/16 08:30:57 PM,207.35,1.0948,156.36,2.59433365,,,,,
6389,06/19/16 08:31:57 PM,206.92,1.0977,157.90,2.61624575,,,,,
6390,06/19/16 08:32:57 PM,204.72,1.0986,158.28,2.63273931,,,,,
6391,06/19/16 08:33:57 PM,200.50,1.0943,156.84,2.62238336,,,,,
6392,06/19/16 08:34:57 PM,196.93,1.0910,155.58,2.59668684,,,,,
6393,06/19/16 08:35:57 PM,195.53,1.0870,153.84,2.57087970,,,,,
6394,06/19/16 08:36:57 PM,193.74,1.0837,153.03,2.54730177,,,,,
6395,06/19/16 08:37:57 PM,198.47,1.0824,153.07,2.54119635,,,,,
6396,06/19/16 08:38:57 PM,199.12,1.0782,151.87,2.53603911,,,,,
6397,06/19/16 08:39:57 PM,197.50,1.0750,151.01,2.52208710,,,,,
6398,06/19/16 08:40:57 PM,198.04,1.0736,150.31,2.50714850,,,,,
6399,06/19/16 08:41:57 PM,198.01,1.0709,149.59,2.49608326,,,,,
6400,06/19/16 08:42:57 PM,197.56,1.0695,149.11,2.48579073,,,,,
6401,06/19/16 08:43:57 PM,198.78,1.0675,149.02,2.48010206,,,,,
6402,06/19/16 08:44:57 PM,198.54,1.0650,148.72,2.48058128,,,,,
6403,06/19/16 08:45:57 PM,197.48,1.0633,148.18,2.47250080,,,,,
6404,06/19/16 08:46:57 PM,198.38,1.0624,148.06,2.46555424,,,,,
6405,06/19/16 08:47:57 PM,194.67,1.0588,147.21,2.45997572,,,,,
6406,06/19/16 08:48:57 PM,197.71,1.0598,147.21,2.45126438,,,,,
6407,06/19/16 08:49:57 PM,197.46,1.0577,146.51,2.44511843,,,,,
6408,06/19/16 08:50:57 PM,197.75,1.0572,146.34,2.43876243,,,,,
6409,06/19/16 08:51:57 PM,200.02,0.0305,1.83,2.33491373,,,,,
6410,06/19/16 08:52:57 PM,201.08,0.0303,1.85,0.03039412,,,,,
6411,06/19/16 08:53:57 PM,203.02,0.1023,19.89,0.28137752,,,,,
6412,06/19/16 08:54:57 PM,202.97,0.1018,19.80,0.33086252,,,,,
6413,06/19/16 08:55:57 PM,203.53,0.1018,19.86,0.32985786,,,,,
6414,06/19/16 08:56:57 PM,203.61,0.1016,19.84,0.33059499,,,,,
6415,06/19/16 08:57:57 PM,203.36,0.1013,19.73,0.33019051,,,,,
6416,06/19/16 08:58:57 PM,203.60,0.1015,19.81,0.32931006,,,,,
6417,06/19/16 08:59:57 PM,203.80,0.1015,19.82,0.32977942,,,,,
6418,06/19/16 09:00:57 PM,203.64,0.1012,19.75,0.32938120,,,,,
6419,06/19/16 09:01:57 PM,203.51,0.1010,19.71,0.32828519,,,,,
6420,06/19/16 09:02:57 PM,204.26,0.1015,19.85,0.32913393,,,,,
6421,06/19/16 09:03:57 PM,204.48,0.1016,19.90,0.33064711,,,,,
6422,06/19/16 09:04:57 PM,204.74,0.1016,19.90,0.33128566,,,,,
6423,06/19/16 09:05:57 PM,204.19,0.1014,19.79,0.33039954,,,,,
6424,06/19/16 09:06:57 PM,204.06,0.1012,19.77,0.32949290,,,,,
6425,06/19/16 09:07:57 PM,204.66,0.0320,1.91,0.27234629,,,,,
6426,06/19/16 09:08:57 PM,204.89,0.0320,1.95,0.03227252,,,,,
6427,06/19/16 09:09:57 PM,205.25,0.0320,1.94,0.03233123,,,,,
6428,06/19/16 09:10:57 PM,205.14,0.0317,1.94,0.03220079,,,,,
6429,06/19/16 09:11:57 PM,205.45,0.0317,1.92,0.03219428,,,,,
6430,06/19/16 09:12:57 PM,205.27,0.0315,1.93,0.03210296,,,,,
6431,06/19/16 09:13:57 PM,202.53,0.0300,1.87,0.03162685,,,,,
6432,06/19/16 09:14:57 PM,201.98,0.0300,1.86,0.03090937,,,,,
6433,06/19/16 09:15:57 PM,201.71,0.0300,1.85,0.03093544,,,,,
6434,06/19/16 09:16:57 PM,201.31,0.0303,1.89,0.03100065,,,,,
6435,06/19/16 09:17:57 PM,202.05,0.0305,1.89,0.03117022,,,,,
6436,06/19/16 09:18:57 PM,202.12,0.0305,1.90,0.03111153,,,,,
6437,06/19/16 09:19:57 PM,202.50,0.0305,1.87,0.03116371,,,,,
6438,06/19/16 09:20:57 PM,202.45,0.0305,1.88,0.03109850,,,,,
6439,06/19/16 09:21:57 PM,200.70,0.9763,121.61,0.07592692,,,,,
6440,06/19/16 09:22:57 PM,200.40,1.0931,155.67,2.55866241,,,,,
6441,06/19/16 09:23:57 PM,201.47,1.0913,155.32,2.57861066,,,,,
6442,06/19/16 09:24:57 PM,202.04,1.0968,156.79,2.59751821,,,,,
6443,06/19/16 09:25:57 PM,201.24,1.0974,157.03,2.61410379,,,,,
6444,06/19/16 09:26:57 PM,201.24,1.0944,155.93,2.60654235,,,,,
6445,06/19/16 09:27:57 PM,201.24,1.0918,155.27,2.58740807,,,,,
6446,06/19/16 09:28:57 PM,201.06,1.0866,153.74,2.57167888,,,,,
6447,06/19/16 09:29:57 PM,204.12,1.0867,153.11,2.55287337,,,,,
6448,06/19/16 09:30:57 PM,209.42,1.0923,153.48,2.55235767,,,,,
6449,06/19/16 09:31:57 PM,207.29,1.0856,152.64,2.54871750,,,,,
