Timestamp,Timezone : America/Los_Angeles,Temperature,Humidity,CO2,Noise,Pressure
1485972096,2/1/17 10:01,23.2,39,543,72,1011.1
1485972400,2/1/17 10:06,23,39,565,72,1011
1485972702,2/1/17 10:11,22.8,39,597,71,1011.1
1485973003,2/1/17 10:16,22.8,40,613,62,1011.1
1485973304,2/1/17 10:21,22.7,40,619,59,1010.9
1485973605,2/1/17 10:26,22.7,40,645,62,1010.8
1485973907,2/1/17 10:31,22.6,40,665,58,1010.7
1485974208,2/1/17 10:36,22.8,41,719,60,1011
1485974509,2/1/17 10:41,23,41,862,62,1010.8
1485974810,2/1/17 10:46,23.3,41,913,68,1010.7
1485975110,2/1/17 10:51,23.3,41,929,73,1010.5
1485975412,2/1/17 10:56,23.3,41,987,70,1010.7
1485975507,2/1/17 10:58,23.3,41,1005,71,1010.7
1485975811,2/1/17 11:03,23.4,41,1075,73,1010.8
1485976112,2/1/17 11:08,23.5,41,1107,72,1010.8
1485976413,2/1/17 11:13,23.5,42,1106,74,1010.6
1485976714,2/1/17 11:18,23.6,42,1175,74,1010.6
1485977016,2/1/17 11:23,23.6,42,1159,74,1010.6
1485977317,2/1/17 11:28,23.7,42,1179,73,1010.6
1485977620,2/1/17 11:33,23.7,42,1280,72,1010.6
1485977921,2/1/17 11:38,23.9,42,1351,73,1010.9
1485978222,2/1/17 11:43,24.2,43,1422,73,1010.8
1485978523,2/1/17 11:48,24.2,42,1391,56,1010.7
1485978825,2/1/17 11:53,24.2,42,1307,60,1010.4
1485979126,2/1/17 11:58,24.2,42,1286,56,1010.7
1485979428,2/1/17 12:03,24.2,42,1345,61,1010.4
1485979729,2/1/17 12:08,24.2,42,1346,59,1010.5
1485980032,2/1/17 12:13,24.2,42,1367,60,1010.3
1486404358,2/6/17 10:05,22.5,50,645,62,1006.1
1486404573,2/6/17 10:09,22.6,50,681,60,1006.1
1486404873,2/6/17 10:14,22.6,51,709,59,1006.3
1486405175,2/6/17 10:19,22.5,51,763,60,1006.1
1486405476,2/6/17 10:24,22.5,52,821,58,1005.9
1486405776,2/6/17 10:29,22.5,52,871,58,1005.9
1486406081,2/6/17 10:34,22.5,52,915,62,1006
1486406382,2/6/17 10:39,22.5,53,985,67,1005.9
1486406485,2/6/17 10:41,22.6,53,1002,68,1005.9
1486406789,2/6/17 10:46,22.6,53,1072,66,1005.8
1486407090,2/6/17 10:51,22.7,53,1138,67,1005.9
1486407391,2/6/17 10:56,22.7,54,1188,66,1005.9
1486407693,2/6/17 11:01,22.8,54,1217,66,1005.9
1486407994,2/6/17 11:06,22.8,54,1276,68,1005.9
1486408296,2/6/17 11:11,22.8,54,1324,66,1005.9
1486408597,2/6/17 11:16,22.9,55,1379,67,1006
1486408898,2/6/17 11:21,23,55,1397,66,1006
1486409202,2/6/17 11:26,23,55,1449,68,1006
1486409502,2/6/17 11:31,23.1,55,1476,66,1006.1
1486409803,2/6/17 11:36,23.1,55,1522,71,1006
1486410104,2/6/17 11:41,23.2,55,1535,66,1006.1
1486410407,2/6/17 11:46,23.1,55,1356,59,1006.1
1486410707,2/6/17 11:51,23.1,55,1298,42,1006.1
1486411009,2/6/17 11:56,23.1,55,1343,37,1006.1
1486411311,2/6/17 12:01,23.1,55,1345,36,1006
1486411612,2/6/17 12:06,23.1,55,1321,36,1006.1
1486411915,2/6/17 12:11,23,55,1320,40,1006
1486412216,2/6/17 12:16,23,55,1312,38,1006
1486412517,2/6/17 12:21,23,55,1307,35,1006
1486412818,2/6/17 12:26,23,55,1287,38,1005.9
1486413120,2/6/17 12:32,23.1,55,1285,38,1005.9
1486413422,2/6/17 12:37,23.1,55,1276,39,1005.9
1486413725,2/6/17 12:42,23.1,55,1267,37,1005.9
1486414026,2/6/17 12:47,23.1,55,1264,36,1005.9
1486414327,2/6/17 12:52,23.1,55,1252,36,1005.9
1486414629,2/6/17 12:57,23.1,54,1232,36,1005.9
1486414932,2/6/17 13:02,23.1,54,1240,36,1006
1486415233,2/6/17 13:07,23.1,54,1230,36,1006
1486415536,2/6/17 13:12,23.1,54,1224,56,1006
1486415837,2/6/17 13:17,23.1,54,1219,59,1006.1
1486416138,2/6/17 13:22,23.2,54,1221,59,1006.1
1486416439,2/6/17 13:27,23.2,54,1233,59,1006
1486416741,2/6/17 13:32,23.2,54,1220,52,1006.1
1486417043,2/6/17 13:37,23.2,55,1217,48,1005.9
1486417344,2/6/17 13:42,23.2,55,1225,56,1005.8
1486417645,2/6/17 13:47,23.3,55,1206,53,1005.7
1486417947,2/6/17 13:52,23.3,55,1235,55,1005.8
1486418248,2/6/17 13:57,23.3,55,1240,59,1005.8
1486418549,2/6/17 14:02,23.4,55,1248,54,1005.6
1486418850,2/6/17 14:07,23.4,55,1247,56,1005.6
1486419152,2/6/17 14:12,23.4,55,1273,53,1005.6
1486419453,2/6/17 14:17,23.5,55,1262,58,1005.6
1486419754,2/6/17 14:22,23.5,54,1269,53,1005.6
1486420055,2/6/17 14:27,23.5,54,1258,36,1005.7
1486420357,2/6/17 14:32,23.5,54,1259,37,1005.8
1486420658,2/6/17 14:37,23.5,54,1249,38,1005.7
1486420961,2/6/17 14:42,23.5,54,1239,36,1005.6
1486421263,2/6/17 14:47,23.5,54,1229,37,1005.5
1486421565,2/6/17 14:52,23.5,54,1221,38,1005.5
1486421866,2/6/17 14:57,23.5,54,1235,38,1005.6
1486422166,2/6/17 15:02,23.5,54,1236,39,1005.6
1486422468,2/6/17 15:07,23.5,54,1218,38,1005.6
1486422771,2/6/17 15:12,23.6,54,1216,37,1005.8
1486423072,2/6/17 15:17,23.6,54,1209,39,1005.9
1486423373,2/6/17 15:22,23.6,54,1216,38,1005.9
1486423674,2/6/17 15:27,23.6,54,1203,37,1005.9
1486423977,2/6/17 15:32,23.6,54,1189,37,1005.8
1486424279,2/6/17 15:37,23.6,54,1192,36,1005.8
1486424581,2/6/17 15:43,23.7,54,1187,38,1005.7
1486424882,2/6/17 15:48,23.7,54,1180,39,1005.8
1486425183,2/6/17 15:53,23.7,53,1164,40,1005.7
1486425485,2/6/17 15:58,23.7,53,1148,48,1005.7
1486425788,2/6/17 16:03,23.7,53,1146,45,1005.7
1486426089,2/6/17 16:08,23.7,53,1124,45,1005.7
1486426392,2/6/17 16:13,23.7,53,1112,46,1005.7
1486426693,2/6/17 16:18,23.8,54,1079,49,1005.7
1486426994,2/6/17 16:23,23.8,54,1098,47,1005.6
1486427295,2/6/17 16:28,23.8,54,1060,44,1005.7
1486427596,2/6/17 16:33,23.8,54,1081,42,1005.7
1486427898,2/6/17 16:38,23.8,53,1054,42,1005.7
1486428201,2/6/17 16:43,23.8,53,1044,41,1005.6
1486428502,2/6/17 16:48,23.9,53,1038,42,1005.5
1486428803,2/6/17 16:53,23.9,53,1029,41,1005.6
1486429104,2/6/17 16:58,23.9,53,1027,40,1005.6
1486429407,2/6/17 17:03,23.9,53,1021,40,1005.6
1486429709,2/6/17 17:08,23.9,53,1020,41,1005.5
1486430011,2/6/17 17:13,24,53,1031,40,1005.5
1486430312,2/6/17 17:18,24,53,1018,43,1005.5
1486430613,2/6/17 17:23,24.2,53,1001,41,1005.5
1486430914,2/6/17 17:28,24.2,53,1006,42,1005.5
1486431218,2/6/17 17:33,24.2,53,990,41,1005.6
1486431519,2/6/17 17:38,24.2,53,998,40,1005.6
1486431820,2/6/17 17:43,24.2,53,982,38,1005.5
1486432121,2/6/17 17:48,24.2,53,981,37,1005.5
1486432423,2/6/17 17:53,24.2,53,989,40,1005.6
1486432725,2/6/17 17:58,24.2,53,993,42,1005.6
1486433028,2/6/17 18:03,24.2,52,973,42,1005.6
1486433329,2/6/17 18:08,24.2,52,971,41,1005.6
1486433633,2/6/17 18:13,24.2,52,956,41,1005.6
1486433934,2/6/17 18:18,24.2,52,963,40,1005.6
1486434235,2/6/17 18:23,24.2,52,963,42,1005.7
1486434536,2/6/17 18:28,24.2,52,961,42,1005.7
1486434838,2/6/17 18:33,24.2,52,941,41,1005.7
1486435139,2/6/17 18:38,24.2,52,938,43,1005.7
1486435442,2/6/17 18:44,24.2,52,945,43,1005.6
1486435743,2/6/17 18:49,24.2,52,950,45,1005.6
1486436047,2/6/17 18:54,24.2,52,941,45,1005.6
1486436347,2/6/17 18:59,24.2,52,931,43,1005.6
1486436648,2/6/17 19:04,24.2,52,930,44,1005.5
1486436950,2/6/17 19:09,24.2,52,932,43,1005.5
1486437252,2/6/17 19:14,24.2,52,933,43,1005.4
1486437554,2/6/17 19:19,24.2,52,916,44,1005.4
1486437856,2/6/17 19:24,24.2,52,922,43,1005.5
1486438158,2/6/17 19:29,24.2,52,918,42,1005.5
1486438460,2/6/17 19:34,24.2,52,904,41,1005.4
1486438762,2/6/17 19:39,24.2,52,893,40,1005.4
1486439063,2/6/17 19:44,24.2,52,900,41,1005.3
1486439364,2/6/17 19:49,24.2,52,892,41,1005.2
1486439667,2/6/17 19:54,24.2,52,897,41,1005.1
1486439968,2/6/17 19:59,24.2,52,889,41,1005
1486440270,2/6/17 20:04,24.2,52,874,41,1005.1
1486440572,2/6/17 20:09,24.2,52,880,40,1004.9
1486440875,2/6/17 20:14,24.2,52,873,40,1005
1486441176,2/6/17 20:19,24.2,52,867,41,1004.9
1486441478,2/6/17 20:24,24.2,52,864,42,1004.8
1486441779,2/6/17 20:29,24.1,52,866,42,1004.9
1486442082,2/6/17 20:34,24,52,854,42,1004.8
1486442383,2/6/17 20:39,24,52,856,41,1004.9
1486442685,2/6/17 20:44,24,52,843,42,1005
1486442987,2/6/17 20:49,24,52,839,43,1005
1486443289,2/6/17 20:54,23.9,52,842,44,1004.9
1486443590,2/6/17 20:59,23.9,52,831,45,1005
1486443892,2/6/17 21:04,23.9,52,832,45,1005.2
1486444193,2/6/17 21:09,23.9,52,823,44,1005.2
1486444496,2/6/17 21:14,23.9,52,836,44,1005.1
1486444798,2/6/17 21:19,23.8,52,803,46,1005.1
1486445099,2/6/17 21:24,23.8,52,804,45,1005.1
1486445400,2/6/17 21:30,23.8,52,806,45,1005.1
1486445701,2/6/17 21:35,23.8,52,801,46,1005
1486446003,2/6/17 21:40,23.8,52,804,46,1004.8
1486446305,2/6/17 21:45,23.8,52,786,46,1004.5
1486446606,2/6/17 21:50,23.8,52,794,45,1004.5
1486446910,2/6/17 21:55,23.8,52,792,46,1004.5
1486447211,2/6/17 22:00,23.7,52,757,46,1004.4
1486447513,2/6/17 22:05,23.7,52,780,48,1004.2
1486447815,2/6/17 22:10,23.7,52,775,46,1004.3
1486448118,2/6/17 22:15,23.7,52,769,46,1004.2
1486448419,2/6/17 22:20,23.7,52,775,45,1004.2
1486448719,2/6/17 22:25,23.7,52,764,45,1004
1486449021,2/6/17 22:30,23.6,52,752,45,1004.1
1486449323,2/6/17 22:35,23.6,52,758,45,1004.1
1486449624,2/6/17 22:40,23.6,52,749,45,1003.8
1486449925,2/6/17 22:45,23.6,52,746,45,1003.6
1486450226,2/6/17 22:50,23.6,52,734,42,1003.5
1486450529,2/6/17 22:55,23.6,52,729,41,1003.5
1486450831,2/6/17 23:00,23.5,52,744,41,1003.7
1486451133,2/6/17 23:05,23.5,52,715,43,1003.7
1486451435,2/6/17 23:10,23.5,52,717,45,1003.6
1486451736,2/6/17 23:15,23.5,52,707,43,1003.6
1486452037,2/6/17 23:20,23.5,52,717,44,1003.4
1486452340,2/6/17 23:25,23.5,52,699,43,1003.4
1486452641,2/6/17 23:30,23.4,52,697,40,1003.5
1486452943,2/6/17 23:35,23.4,52,705,43,1003.5
1486453244,2/6/17 23:40,23.4,52,692,41,1003.5
1486453548,2/6/17 23:45,23.4,52,693,43,1003.4
1486453849,2/6/17 23:50,23.4,52,682,43,1003.4
1486454151,2/6/17 23:55,23.4,52,678,42,1003.4
1486454453,2/7/17 0:00,23.4,52,676,43,1003.4
1486454754,2/7/17 0:05,23.4,52,671,43,1003.3
1486455056,2/7/17 0:10,23.4,52,674,48,1003.2
1486455358,2/7/17 0:15,23.4,52,673,44,1003.1
1486455659,2/7/17 0:20,23.4,52,664,42,1002.9
1486455963,2/7/17 0:26,23.4,52,668,43,1002.9
1486456264,2/7/17 0:31,23.3,52,656,47,1002.8
1486456566,2/7/17 0:36,23.3,52,664,44,1002.8
1486456868,2/7/17 0:41,23.3,52,663,40,1002.7
1486457171,2/7/17 0:46,23.3,52,665,43,1002.5
1486457473,2/7/17 0:51,23.3,52,653,44,1002.5
1486457773,2/7/17 0:56,23.3,52,654,44,1002.4
1486458074,2/7/17 1:01,23.3,52,649,43,1002.3
1486458378,2/7/17 1:06,23.3,52,642,43,1002.2
1486458679,2/7/17 1:11,23.2,52,644,42,1002.2
1486458982,2/7/17 1:16,23.2,52,641,44,1002.2
1486459283,2/7/17 1:21,23.2,52,642,45,1002.1
1486459584,2/7/17 1:26,23.2,52,638,43,1002.3
1486459886,2/7/17 1:31,23.2,52,637,43,1002.3
1486460188,2/7/17 1:36,23.2,52,634,44,1002.2
1486460489,2/7/17 1:41,23.2,52,632,43,1002.2
1486460791,2/7/17 1:46,23.2,52,628,41,1001.3
1486461092,2/7/17 1:51,23.1,52,630,40,1001.3
1486461395,2/7/17 1:56,23.1,52,630,38,1001.7
1486461696,2/7/17 2:01,23.1,52,625,36,1001.7
1486461999,2/7/17 2:06,23.1,52,620,36,1001.8
1486462300,2/7/17 2:11,23.1,52,612,36,1002.2
1486462603,2/7/17 2:16,23.1,52,598,37,1002.3
1486462904,2/7/17 2:21,23.1,52,612,37,1002
1486463206,2/7/17 2:26,23.1,52,612,37,1002
1486463507,2/7/17 2:31,23.1,52,612,37,1002.1
1486463809,2/7/17 2:36,23.1,52,613,40,1002.3
1486464111,2/7/17 2:41,23.1,52,602,40,1002.3
1486464412,2/7/17 2:46,23.1,52,610,40,1002
1486464713,2/7/17 2:51,23.1,52,594,41,1002.2
1486465015,2/7/17 2:56,23.1,52,592,41,1002
1486465317,2/7/17 3:01,23,52,597,43,1002.1
1486465619,2/7/17 3:06,23,52,600,45,1002.1
1486465920,2/7/17 3:12,23,52,603,40,1001.9
1486466224,2/7/17 3:17,23,52,583,41,1001.8
1486466525,2/7/17 3:22,23,53,583,43,1001.6
1486466825,2/7/17 3:27,23,53,595,45,1001.7
1486467127,2/7/17 3:32,23,53,595,44,1001.3
1486467429,2/7/17 3:37,23,53,586,43,1000.9
1486467730,2/7/17 3:42,23,53,571,41,1000.8
1486468033,2/7/17 3:47,23,53,578,41,1000.6
1486468334,2/7/17 3:52,22.9,53,586,43,1000.3
1486468636,2/7/17 3:57,22.9,53,580,42,1000.3
1486468938,2/7/17 4:02,22.9,53,575,41,1000.2
1486469241,2/7/17 4:07,22.9,53,568,43,1000
1486469542,2/7/17 4:12,22.9,53,578,41,1000
1486469845,2/7/17 4:17,22.9,53,572,41,1000.3
1486470146,2/7/17 4:22,22.9,53,574,43,1000.1
1486470449,2/7/17 4:27,22.9,53,573,41,999.9
1486470750,2/7/17 4:32,22.9,53,559,39,999.9
1486471052,2/7/17 4:37,22.9,53,590,49,999.9
1486471353,2/7/17 4:42,22.9,53,558,45,999.8
1486471654,2/7/17 4:47,22.9,53,556,42,999.9
1486471956,2/7/17 4:52,22.9,53,562,42,1000
1486472258,2/7/17 4:57,22.9,53,568,47,1000.1
1486472560,2/7/17 5:02,22.8,54,557,46,1000
1486472861,2/7/17 5:07,22.8,54,557,47,1000
1486473162,2/7/17 5:12,22.8,54,550,45,1000.3
1486473465,2/7/17 5:17,22.8,54,565,39,1000.2
1486473766,2/7/17 5:22,22.8,54,542,41,1000.5
1486474068,2/7/17 5:27,22.8,54,565,42,1000.3
1486474369,2/7/17 5:32,22.8,54,549,41,1000.4
1486474670,2/7/17 5:37,22.8,54,553,41,1000.3
1486474972,2/7/17 5:42,22.8,54,557,41,1000.7
1486475274,2/7/17 5:47,22.8,54,554,42,1000.6
1486475575,2/7/17 5:52,22.8,54,543,42,1000.6
1486475877,2/7/17 5:57,22.8,54,536,42,1000.9
1486476179,2/7/17 6:02,22.8,54,550,42,1001
1486476481,2/7/17 6:08,22.8,54,541,43,1001.1
1486476782,2/7/17 6:13,22.8,54,535,42,1001.2
1486477085,2/7/17 6:18,22.8,54,534,44,1001.3
1486477386,2/7/17 6:23,22.8,54,541,44,1001.4
1486477691,2/7/17 6:28,22.8,54,543,46,1001.4
1486477992,2/7/17 6:33,22.8,54,537,45,1001.4
1486478294,2/7/17 6:38,22.8,55,534,45,1001.4
1486478595,2/7/17 6:43,22.8,55,532,44,1001.6
1486478897,2/7/17 6:48,22.8,55,534,43,1001.7
1486479198,2/7/17 6:53,22.8,55,531,42,1001.7
1486479501,2/7/17 6:58,22.9,55,527,43,1001.7
1486479802,2/7/17 7:03,22.9,55,533,42,1001.7
1486480105,2/7/17 7:08,22.9,55,539,40,1002
1486480407,2/7/17 7:13,22.9,55,523,40,1002
1486480709,2/7/17 7:18,23,55,527,43,1002
1486481010,2/7/17 7:23,23,55,527,41,1002.1
1486481310,2/7/17 7:28,23,55,517,43,1002.1
1486481612,2/7/17 7:33,23,55,523,42,1002
1486481915,2/7/17 7:38,23,55,521,41,1002.2
1486482217,2/7/17 7:43,23.1,55,527,40,1002.2
1486482518,2/7/17 7:48,23.1,55,530,41,1002.5
1486482820,2/7/17 7:53,23.1,55,530,40,1002.7
1486483122,2/7/17 7:58,23.1,55,513,40,1003
1486483423,2/7/17 8:03,23.1,55,539,39,1003.2
1486483726,2/7/17 8:08,23.1,55,536,40,1003.4
1486484027,2/7/17 8:13,23.2,55,530,39,1003.7
1486484329,2/7/17 8:18,23.2,55,518,39,1004
1486484631,2/7/17 8:23,23.2,54,526,39,1004.2
1486484931,2/7/17 8:28,23.2,54,521,39,1004.3
1486485233,2/7/17 8:33,23.3,54,524,39,1004.5
1486485536,2/7/17 8:38,23.3,54,528,39,1004.6
1486485837,2/7/17 8:43,23.3,54,519,39,1004.8
1486486140,2/7/17 8:49,23.3,54,532,39,1004.9
1486486441,2/7/17 8:54,23.3,54,525,40,1005.1
1486486743,2/7/17 8:59,23.4,54,527,39,1005.2
1486487045,2/7/17 9:04,23.4,54,534,40,1005.2
1486487347,2/7/17 9:09,23.4,54,536,41,1005.5
1486487649,2/7/17 9:14,23.4,54,529,42,1005.6
1486487951,2/7/17 9:19,23.4,54,530,41,1005.6
1486488253,2/7/17 9:24,23.4,54,545,39,1005.6
1486488553,2/7/17 9:29,23.5,54,526,38,1005.8
1486488854,2/7/17 9:34,23.5,54,527,39,1006
1486489156,2/7/17 9:39,23.5,54,532,37,1006.1
1486489457,2/7/17 9:44,23.5,54,533,37,1006.2
1486489759,2/7/17 9:49,23.5,55,563,57,1006.3
1486490060,2/7/17 9:54,23.5,55,562,63,1006.4
1486490362,2/7/17 9:59,23.5,56,611,65,1006.4
1486490663,2/7/17 10:04,23.5,57,655,65,1006.6
1486490966,2/7/17 10:09,23.5,57,660,64,1006.6
1486491267,2/7/17 10:14,23.5,58,683,69,1006.7
1486491568,2/7/17 10:19,23.6,58,658,67,1006.7
1486491869,2/7/17 10:24,23.5,58,671,67,1006.9
1486492170,2/7/17 10:29,23.6,58,657,68,1007
1486492471,2/7/17 10:34,23.6,58,645,66,1007.1
1486492772,2/7/17 10:39,23.6,58,686,67,1007
1486493074,2/7/17 10:44,23.6,58,665,62,1007.2
1486493379,2/7/17 10:49,23.7,58,681,60,1007.2
1486493680,2/7/17 10:54,23.6,58,702,57,1007.2
1486493981,2/7/17 10:59,23.4,58,688,59,1007.2
1486494283,2/7/17 11:04,23.4,58,709,61,1007.2
1486494585,2/7/17 11:09,23.4,59,688,57,1007.4
1486494886,2/7/17 11:14,23.3,59,682,58,1007.4
1486495188,2/7/17 11:19,23.3,59,670,58,1007.5
1486495490,2/7/17 11:24,23.2,59,687,59,1007.6
1486495791,2/7/17 11:29,23.3,59,677,59,1007.7
1486496092,2/7/17 11:34,23.3,59,656,57,1007.8
1486496394,2/7/17 11:39,23.4,59,694,58,1007.9
1486496695,2/7/17 11:44,23.4,58,665,58,1008.1
1486496997,2/7/17 11:49,23.3,58,674,58,1008
1486497298,2/7/17 11:54,23.3,58,677,63,1008.1
1486497601,2/7/17 12:00,23.3,58,623,48,1008.1
1486497902,2/7/17 12:05,23.2,58,640,38,1008
1486498204,2/7/17 12:10,23.3,58,672,36,1007.9
1486498506,2/7/17 12:15,23.4,58,672,36,1007.8
1486498808,2/7/17 12:20,23.5,58,661,36,1008
1486499110,2/7/17 12:25,23.5,58,683,44,1007.8
1486499414,2/7/17 12:30,23.6,58,675,40,1007.8
1486499715,2/7/17 12:35,23.7,58,694,40,1007.8
1486500017,2/7/17 12:40,23.8,57,692,41,1007.9
1486500319,2/7/17 12:45,23.8,57,698,46,1008
1486500621,2/7/17 12:50,23.8,57,694,53,1007.9
1486500922,2/7/17 12:55,23.8,57,728,62,1007.9
1486501225,2/7/17 13:00,23.8,57,764,68,1008
1486501526,2/7/17 13:05,23.9,58,817,68,1008
1486501828,2/7/17 13:10,24,58,888,63,1007.9
1486502130,2/7/17 13:15,24.2,58,950,62,1007.9
1486502433,2/7/17 13:20,24.2,58,997,61,1007.9
1486502735,2/7/17 13:25,24.2,58,1027,62,1007.9
1486503035,2/7/17 13:30,24.4,58,1086,62,1007.8
1486503336,2/7/17 13:35,24.5,58,1107,62,1008
1486503637,2/7/17 13:40,24.5,58,1149,61,1008
1486503939,2/7/17 13:45,24.6,58,1225,61,1008
1486504241,2/7/17 13:50,24.7,58,1257,70,1007.9
1486504542,2/7/17 13:55,24.7,58,1308,58,1007.9
1486504845,2/7/17 14:00,24.8,58,1350,61,1008
1486505147,2/7/17 14:05,24.8,58,1318,60,1008.1
1486505448,2/7/17 14:10,24.9,58,1331,61,1008.1
1486505750,2/7/17 14:15,24.9,58,1361,66,1008.1
1486506053,2/7/17 14:20,24.9,56,1141,61,1008.1
1486506355,2/7/17 14:25,24.7,56,937,61,1008.1
1486506658,2/7/17 14:30,24.5,55,813,59,1008.1
1486506959,2/7/17 14:35,24.4,55,722,55,1008.4
1486507261,2/7/17 14:41,24.2,55,671,57,1008.6
1486507563,2/7/17 14:46,24.2,55,663,54,1008.8
1486507865,2/7/17 14:51,24,55,659,51,1008.9
1486508166,2/7/17 14:56,23.8,55,637,55,1008.8
1486508468,2/7/17 15:01,23.8,55,628,61,1008.9
1486508769,2/7/17 15:06,23.8,55,630,60,1009.1
1486509072,2/7/17 15:11,23.8,55,681,58,1009.1
1486509374,2/7/17 15:16,23.8,55,655,55,1009.1
1486509676,2/7/17 15:21,23.8,55,676,55,1009.2
1486509977,2/7/17 15:26,23.8,55,637,56,1009.3
1486510281,2/7/17 15:31,23.8,55,635,55,1009.2
1486510583,2/7/17 15:36,23.8,55,656,61,1009.2
1486510886,2/7/17 15:41,23.9,55,639,60,1009.3
1486511187,2/7/17 15:46,23.8,54,640,55,1009.4
1486511490,2/7/17 15:51,23.8,54,632,59,1009.2
1486511792,2/7/17 15:56,23.8,54,640,63,1009.4
1486512094,2/7/17 16:01,23.7,54,601,60,1009.3
1486512395,2/7/17 16:06,23.6,54,591,38,1009.2
1486512697,2/7/17 16:11,23.7,55,648,38,1009.4
1486512998,2/7/17 16:16,23.7,55,667,51,1009.4
1486513301,2/7/17 16:21,23.8,55,677,67,1009.5
1486513603,2/7/17 16:26,24,55,671,75,1009.5
1486513904,2/7/17 16:31,24.2,55,677,76,1009.5
1486514206,2/7/17 16:36,24.2,54,682,59,1009.7
1486514508,2/7/17 16:41,24.3,54,671,44,1009.8
1486514809,2/7/17 16:46,24.4,54,672,43,1009.9
1486515110,2/7/17 16:51,24.4,54,681,38,1010
1486515412,2/7/17 16:56,24.5,54,683,38,1010.2
1486515714,2/7/17 17:01,24.5,54,689,36,1010.2
1486516015,2/7/17 17:06,24.5,54,682,36,1010.2
1486516318,2/7/17 17:11,24.6,53,689,36,1010.1
1486516619,2/7/17 17:16,24.6,53,684,36,1010
1486516920,2/7/17 17:22,24.6,53,668,36,1010
1486517222,2/7/17 17:27,24.7,53,677,36,1010.1
1486517524,2/7/17 17:32,24.7,53,671,36,1010.4
1486517825,2/7/17 17:37,24.7,53,675,36,1010.5
1486518128,2/7/17 17:42,24.7,53,661,36,1010.5
1486518430,2/7/17 17:47,24.8,53,663,36,1010.4
1486518731,2/7/17 17:52,24.8,53,662,36,1010.5
1486519033,2/7/17 17:57,24.8,53,670,35,1010.5
1486519335,2/7/17 18:02,24.8,53,671,36,1010.4
1486519636,2/7/17 18:07,24.8,53,674,35,1010.5
1486519939,2/7/17 18:12,24.9,53,678,35,1010.6
1486520240,2/7/17 18:17,24.9,53,671,35,1010.8
1486520542,2/7/17 18:22,24.9,53,658,35,1010.9
1486520843,2/7/17 18:27,24.9,53,664,35,1010.9
1486521145,2/7/17 18:32,24.9,53,662,36,1010.9
1486521446,2/7/17 18:37,24.9,53,656,35,1011
1486521749,2/7/17 18:42,24.9,53,663,35,1011.2
1486522050,2/7/17 18:47,24.9,53,657,36,1011.1
1486522352,2/7/17 18:52,25,53,654,35,1011.1
1486522654,2/7/17 18:57,24.9,53,667,35,1011.4
1486522956,2/7/17 19:02,25,53,654,36,1011.3
1486523257,2/7/17 19:07,25,53,661,36,1011.3
1486523560,2/7/17 19:12,25,53,664,35,1011.5
1486523861,2/7/17 19:17,24.9,53,653,35,1011.7
1486524164,2/7/17 19:22,24.9,53,654,35,1011.8
1486524465,2/7/17 19:27,24.9,53,652,35,1011.8
1486524766,2/7/17 19:32,24.9,53,667,35,1011.9
1486525067,2/7/17 19:37,24.9,53,651,35,1011.9
1486525370,2/7/17 19:42,24.9,53,657,35,1011.9
1486525671,2/7/17 19:47,24.9,53,652,35,1011.8
1486525975,2/7/17 19:52,24.9,53,658,35,1011.8
1486526276,2/7/17 19:57,24.9,53,645,35,1011.8
1486526578,2/7/17 20:02,24.9,53,642,35,1011.9
1486526879,2/7/17 20:07,24.9,53,653,35,1012
1486527183,2/7/17 20:13,24.9,53,650,35,1012.2
1486527484,2/7/17 20:18,24.9,53,643,36,1012.4
1486527785,2/7/17 20:23,24.8,53,641,35,1012.4
1486528086,2/7/17 20:28,24.8,53,640,35,1012.4
1486528389,2/7/17 20:33,24.8,53,643,35,1012.5
1486528690,2/7/17 20:38,24.8,53,647,35,1012.3
1486528992,2/7/17 20:43,24.8,53,651,35,1012.1
1486529294,2/7/17 20:48,24.8,53,644,35,1012.2
1486529596,2/7/17 20:53,24.8,53,636,35,1012.2
1486529897,2/7/17 20:58,24.8,53,638,35,1012.3
1486530199,2/7/17 21:03,24.8,53,636,35,1012.2
1486530500,2/7/17 21:08,24.7,53,635,35,1012.3
1486530802,2/7/17 21:13,24.7,53,641,35,1012.3
1486531103,2/7/17 21:18,24.7,53,642,35,1012.4
1486531405,2/7/17 21:23,24.7,53,638,35,1012.5
1486531706,2/7/17 21:28,24.7,53,638,36,1012.6
1486532009,2/7/17 21:33,24.7,53,631,35,1012.7
1486532310,2/7/17 21:38,24.7,53,635,35,1012.8
1486532613,2/7/17 21:43,24.7,53,638,35,1012.8
1486532915,2/7/17 21:48,24.7,53,628,35,1013
1486533216,2/7/17 21:53,24.7,53,637,36,1013.1
1486533517,2/7/17 21:58,24.6,53,633,35,1013.2
1486533819,2/7/17 22:03,24.6,53,628,35,1013.2
1486534121,2/7/17 22:08,24.6,53,630,35,1013.3
1486534423,2/7/17 22:13,24.6,53,626,35,1013.2
1486534724,2/7/17 22:18,24.6,53,632,35,1013.3
1486535026,2/7/17 22:23,24.6,53,618,35,1013.4
1486535327,2/7/17 22:28,24.6,53,634,35,1013.2
1486535629,2/7/17 22:33,24.6,53,626,42,1013.3
1486535930,2/7/17 22:38,24.5,53,629,41,1013.5
1486536233,2/7/17 22:43,24.5,53,622,40,1013.5
